34	0	r812u07n05.milgram.hpc.yale.internal	2023-08-16 22:34:23	2023-08-17 03:13:22	16738.74	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 34
35	0	r812u07n06.milgram.hpc.yale.internal	2023-08-16 22:35:57	2023-08-17 03:14:05	16688.23	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 35
36	0	r812u01n05.milgram.hpc.yale.internal	2023-08-16 22:37:30	2023-08-17 03:15:41	16691.54	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 36
37	0	r812u01n06.milgram.hpc.yale.internal	2023-08-16 22:38:41	2023-08-17 03:17:32	16730.67	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 37
38	0	r812u01n08.milgram.hpc.yale.internal	2023-08-16 22:39:54	2023-08-17 03:18:01	16686.96	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 38
39	0	r812u07n08.milgram.hpc.yale.internal	2023-08-16 22:40:53	2023-08-17 03:24:40	17027.15	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 39
41	0	r812u01n09.milgram.hpc.yale.internal	2023-08-16 22:51:50	2023-08-17 03:35:00	16989.58	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 41
40	0	r812u01n07.milgram.hpc.yale.internal	2023-08-16 22:50:38	2023-08-17 03:35:40	17101.25	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BLACK -i 40
46	0	r812u01n11.milgram.hpc.yale.internal	2023-08-17 01:30:40	2023-08-17 04:05:28	9287.52	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 1
47	0	r812u07n03.milgram.hpc.yale.internal	2023-08-17 02:37:58	2023-08-17 05:15:16	9438.68	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 2
48	0	r812u07n04.milgram.hpc.yale.internal	2023-08-17 02:57:02	2023-08-17 05:31:02	9239.99	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 3
50	0	r812u07n06.milgram.hpc.yale.internal	2023-08-17 03:14:10	2023-08-17 05:47:14	9183.89	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 5
49	0	r812u07n05.milgram.hpc.yale.internal	2023-08-17 03:13:27	2023-08-17 05:47:42	9255.38	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 4
52	0	r812u01n06.milgram.hpc.yale.internal	2023-08-17 03:17:37	2023-08-17 05:50:57	9200.71	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 7
53	0	r812u01n08.milgram.hpc.yale.internal	2023-08-17 03:18:05	2023-08-17 05:52:43	9277.45	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 8
51	0	r812u01n05.milgram.hpc.yale.internal	2023-08-17 03:15:46	2023-08-17 05:52:44	9417.82	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 6
54	0	r812u07n08.milgram.hpc.yale.internal	2023-08-17 03:24:46	2023-08-17 05:59:40	9293.96	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 9
56	0	r812u01n07.milgram.hpc.yale.internal	2023-08-17 03:35:44	2023-08-17 06:09:43	9238.32	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 11
55	0	r812u01n09.milgram.hpc.yale.internal	2023-08-17 03:35:05	2023-08-17 06:10:35	9330.28	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 10
57	0	r812u01n11.milgram.hpc.yale.internal	2023-08-17 04:05:32	2023-08-17 06:41:15	9342.38	srun --mpi=pmi2 python -u /gpfs/milgram/pi/turk-browne/users/elb77/task_dim/searchlight_optimal_t_delta_DSE.py -d narratives -m TPHATE_SE_delta -t BRONX -i 12
