subject_id,rho,pval,zscore,age_months,dataset,age,age_group
sub-NDARHC814ZZL,7.340384391712084e-05,1.0,0.04846167213487535,203.414088,HBN,16.951173999999998,15-17
sub-NDARHD017XEU,-0.10099500028999185,0.04195804195804196,-1.9793401750727575,105.6783,HBN,8.806524999999999,8-10
sub-NDARHD276TYX,-0.0321545579017674,0.5524475524475524,-0.6478520409751923,158.376444,HBN,13.198037,12-15
sub-NDARHD931FNA,0.14251571533684831,0.003996003996003996,2.911200869874139,85.40862,HBN,7.117385,U08
sub-NDARHE772FWW,-0.07765069769062673,0.13286713286713286,-1.5028065498815109,166.124568,HBN,13.843714,12-15
sub-NDARHF150FDY,-0.14987142147549656,0.002997002997002997,-2.93896146361435,164.087604,HBN,13.673967,12-15
sub-NDARHG065YHQ,0.0348740516502203,0.5144855144855145,0.6653759494202554,199.73990399999997,HBN,16.644992,15-17
sub-NDARHG152GZC,-0.06786524366611033,0.17682317682317683,-1.3756723381575695,207.133464,HBN,17.261122,15-17
sub-NDARHG260BM9,0.09125668565613604,0.07792207792207792,1.8957874136019464,99.134832,HBN,8.261236,8-10
sub-NDARHH654ZF9,-0.023263107477217552,0.6493506493506493,-0.47166445903618054,125.253924,HBN,10.437827,10-12
sub-NDARHH757RT9,0.020928899878904034,0.6793206793206793,0.3950597697817232,195.075972,HBN,16.256331,15-17
sub-NDARHH802DBM,-0.04834849740095664,0.33966033966033965,-1.0019038046019457,162.548928,HBN,13.545744,12-15
sub-NDARHJ034LDM,0.05948443835246649,0.23476523476523475,1.2543547786099367,168.299784,HBN,14.024982,15-17
sub-NDARHJ830RXD,0.34558290079856596,0.000999000999000999,6.799995461535523,101.867208,HBN,8.488934,8-10
sub-NDARHL164JHH,-0.13203298435807137,0.01098901098901099,-2.747051775324905,227.76590400000003,HBN,18.980492,O17
sub-NDARHM611GDR,-0.09272517022013163,0.056943056943056944,-1.8699448477381087,149.797392,HBN,12.483116,12-15
sub-NDARHN911CNJ,0.04431426240184674,0.36363636363636365,0.9654362661690457,115.266252,HBN,9.605521,8-10
sub-NDARHP841RMR,-0.21833820268836462,0.000999000999000999,-4.105513006246075,257.787816,HBN,21.482318000000003,O17
sub-NDARHR372GJ7,0.2197015978561476,0.000999000999000999,4.317097334613516,178.58316000000002,HBN,14.881930000000002,15-17
sub-NDARHR753ZKU,0.15393830542802822,0.000999000999000999,3.1887161521058225,134.911704,HBN,11.242641999999998,10-12
sub-NDARHT829KKB,0.04553820950482106,0.3626373626373626,0.8804923319739842,145.17042,HBN,12.097535,12-15
sub-NDARHW158PPR,0.11264370779040037,0.029970029970029972,2.2487356808332213,171.80834399999998,HBN,14.317361999999997,15-17
sub-NDARHW968ABB,-0.10556874344466656,0.04295704295704296,-2.1087392544507093,99.791916,HBN,8.315993,8-10
sub-NDARHX934KJ5,-0.19342418251339788,0.000999000999000999,-3.9609539730825785,208.15193999999997,HBN,17.345995,15-17
sub-NDARHX963YU1,-0.05741732321039904,0.25274725274725274,-1.084931349766413,115.331964,HBN,9.610997,8-10
sub-NDARHY676RYH,-0.0958829141670503,0.057942057942057944,-1.9411103250010784,140.76111600000002,HBN,11.730093000000002,10-12
sub-NDARHZ500ZNT,0.14983292444316146,0.001998001998001998,3.05283608780516,153.186852,HBN,12.765571,12-15
sub-NDARHZ923PAH,-0.11747947793812445,0.017982017982017984,-2.390982362207993,138.501024,HBN,11.541752,10-12
sub-NDARJ257ZU2,-0.2053786977876391,0.000999000999000999,-4.143750552789027,136.787124,HBN,11.398927,10-12
sub-NDARJA262HTY,-0.0935362932796104,0.061938061938061936,-1.807922363172233,200.069808,HBN,16.672484,15-17
sub-NDARJA356XHT,0.17373146814994486,0.000999000999000999,3.440198175206893,152.687196,HBN,12.723933,12-15
sub-NDARJA788CH7,-0.012882865322148242,0.7892107892107892,-0.2547746929971008,191.455164,HBN,15.954597,15-17
sub-NDARJA959GNZ,0.11233035093019329,0.028971028971028972,2.2234973891478265,174.312108,HBN,14.526009,15-17
sub-NDARJB233RL7,-0.27589669119865634,0.000999000999000999,-5.43721628914957,119.247084,HBN,9.937257,8-10
sub-NDARJB236XDY,0.1697576106829014,0.001998001998001998,3.491620773784756,154.303896,HBN,12.858658,12-15
sub-NDARJB501MJL,-0.04589861964966495,0.34065934065934067,-0.9169310596106934,185.444208,HBN,15.453684,15-17
sub-NDARJC010YYF,0.20175548965724396,0.000999000999000999,4.097024427061229,182.689932,HBN,15.224161,15-17
sub-NDARJC399UW7,-0.15389477872883675,0.001998001998001998,-3.146449492075759,84.751536,HBN,7.062628,U08
sub-NDARJE686DJL,0.06701574660752577,0.18081918081918083,1.3771870255033913,91.086924,HBN,7.590577,U08
sub-NDARJF322BN4,0.06354559931346024,0.1968031968031968,1.308491517454865,197.210124,HBN,16.434177000000002,15-17
sub-NDARJF517HC8,-0.03702192683002385,0.4595404595404595,-0.7518677558653958,125.058168,HBN,10.421514,10-12
sub-NDARJG298YVA,0.19662706680685899,0.000999000999000999,3.8296767336789848,157.062276,HBN,13.088523,12-15
sub-NDARJG738WY6,0.0024858423375365276,0.964035964035964,0.050622439754210026,124.235448,HBN,10.352954,10-12
sub-NDARJG740PM8,-0.1695033772204424,0.002997002997002997,-3.383959252722118,220.36824,HBN,18.36402,O17
sub-NDARJH367WKY,-0.13199984007368196,0.005994005994005994,-2.731279533218969,178.778916,HBN,14.898243,15-17
sub-NDARJH492TVW,-0.08073685706728745,0.12687312687312688,-1.6221845963004708,133.07459999999998,HBN,11.089549999999997,10-12
sub-NDARJH910CGX,0.11168366343690404,0.023976023976023976,2.209139857054521,149.99862000000002,HBN,12.499885,12-15
sub-NDARJJ173BRX,0.006942759162781399,0.8901098901098901,0.19209500492717452,103.338804,HBN,8.611566999999999,8-10
sub-NDARJJ277JP3,0.07968520993697308,0.11988011988011989,1.5991228834448747,148.613268,HBN,12.384439,12-15
sub-NDARJK147LNJ,0.08720420553480522,0.0939060939060939,1.7286381517731464,92.340852,HBN,7.6950709999999996,U08
sub-NDARJL303FKR,0.16092694886271414,0.000999000999000999,3.2884137514678073,162.418884,HBN,13.534906999999999,12-15
sub-NDARJL861WTP,0.13161008236998042,0.005994005994005994,2.637623435387202,83.529084,HBN,6.960757,U08
sub-NDARJM765EZF,0.03875669735447956,0.4195804195804196,0.7646226921810277,188.071176,HBN,15.672598,15-17
sub-NDARJM828PAL,0.3873862230275581,0.000999000999000999,7.92553785994903,74.732364,HBN,6.227697,U08
sub-NDARJR280FEJ,-0.05087231604359086,0.29270729270729273,-1.0273175073275391,103.347012,HBN,8.612251,8-10
sub-NDARJR437DJH,0.17911068901234795,0.002997002997002997,3.5671564579368042,148.35044399999998,HBN,12.362536999999998,12-15
sub-NDARJR473HXT,-0.06988039568042732,0.16483516483516483,-1.4116167456037714,107.381244,HBN,8.948437,8-10
sub-NDARJT064LRE,0.05634657377358316,0.26373626373626374,1.0967037829421133,209.722104,HBN,17.476842,15-17
sub-NDARJT588ZAX,0.11235416727764963,0.02197802197802198,2.306278636742907,93.9822,HBN,7.83185,U08
sub-NDARJV062AM0,0.14907637165437332,0.000999000999000999,2.8805123809743716,114.80629199999998,HBN,9.567191,8-10
sub-NDARJW072UJ3,0.11115805636161835,0.03296703296703297,2.1727381605810776,131.404512,HBN,10.950376,10-12
sub-NDARJW503GA0,0.2992616433451745,0.000999000999000999,5.931454332327002,88.91718,HBN,7.409765,U08
sub-NDARJX121GKP,-0.22346234183076108,0.000999000999000999,-4.414855967232485,142.70088,HBN,11.89174,10-12
sub-NDARJX258XF0,-0.06510784170493712,0.18281718281718282,-1.3661620442103015,105.672816,HBN,8.806068,8-10
sub-NDARJZ274PRQ,0.23375668524224222,0.000999000999000999,4.477990838817729,117.137568,HBN,9.761464,8-10
sub-NDARJZ526HN3,0.019908719301165615,0.6943056943056943,0.37413169154564857,151.01162399999998,HBN,12.584302,12-15
sub-NDARJZ888UX6,-0.17922450927048397,0.001998001998001998,-3.387930387690181,124.833672,HBN,10.402806,10-12
sub-NDARKB290YNY,-0.10153856050454868,0.03196803196803197,-2.086759803798577,110.436684,HBN,9.203057,8-10
sub-NDARKB614KGY,-0.14021077136051793,0.006993006993006993,-2.7777088958512035,127.81656,HBN,10.65138,10-12
sub-NDARKD064EVC,0.0036311019397924304,0.948051948051948,0.07172850203109044,167.241612,HBN,13.936801,12-15
sub-NDARKF442GZ5,-0.0010707743592790657,0.981018981018981,-0.051739821000042416,135.77412,HBN,11.31451,10-12
sub-NDARKF779EK2,-0.0431880821432257,0.37362637362637363,-0.9329532750675077,112.80218399999998,HBN,9.400182,8-10
sub-NDARKF909WM5,-0.18608066426338174,0.000999000999000999,-3.734884235654633,139.64544,HBN,11.637120000000001,10-12
sub-NDARKG697CEW,-0.3105419987842659,0.000999000999000999,-6.287031453845453,228.744684,HBN,19.062057,O17
sub-NDARKG859AGN,-0.13030332557227597,0.006993006993006993,-2.5678500756136664,168.294312,HBN,14.024526,15-17
sub-NDARKH168MC1,-0.005548303852874482,0.916083916083916,-0.10021859263530847,161.460636,HBN,13.455053,12-15
sub-NDARKH171DG8,-0.19929186889249623,0.000999000999000999,-4.003480874972655,175.685136,HBN,14.640428,15-17
sub-NDARKH944KVE,-0.22656632786668307,0.000999000999000999,-4.40470935131958,120.891168,HBN,10.074264,10-12
sub-NDARKJ546WWQ,-0.0013937249982946729,0.977022977022977,-0.0032931507007476143,162.287472,HBN,13.523956,12-15
sub-NDARKK392ZX2,0.17914271294069573,0.000999000999000999,3.6119660671226286,106.231344,HBN,8.852612,8-10
sub-NDARKL156NJG,0.06526308629610168,0.2017982017982018,1.3101869886554982,111.22518,HBN,9.268765,8-10
sub-NDARKL327YDQ,-0.2392743596219678,0.000999000999000999,-4.708593529489294,192.1848,HBN,16.0154,15-17
sub-NDARKM497VKX,0.025351713712225468,0.6333666333666333,0.4982835333802724,94.239552,HBN,7.853296,U08
sub-NDARKM784VA7,-0.048987645705162015,0.3246753246753247,-0.9341815661297544,250.1013,HBN,20.841775000000002,O17
sub-NDARKN477EBH,0.026428558475379685,0.6143856143856143,0.5471004019731563,156.70225200000002,HBN,13.058521,12-15
sub-NDARKN633WZA,-0.08745165286546827,0.1048951048951049,-1.658388017557609,237.51813600000003,HBN,19.793178,O17
sub-NDARKN988BRP,0.3549813217099476,0.000999000999000999,7.11786760200106,121.24572,HBN,10.103810000000001,10-12
sub-NDARKP893TWU,0.20450372544559228,0.000999000999000999,4.106203762004308,102.558516,HBN,8.546543,8-10
sub-NDARKT540ZW0,0.2073359172743135,0.000999000999000999,4.206598795340062,96.966456,HBN,8.080537999999999,8-10
sub-NDARKT714TXR,0.01224025482955886,0.8141858141858141,0.2554814669527585,121.809708,HBN,10.150809,10-12
sub-NDARKV353MTD,0.15164276730339576,0.001998001998001998,2.9224328271457165,121.186848,HBN,10.098904,10-12
sub-NDARKV461KGZ,-0.06371627239539088,0.20679320679320679,-1.2760369359081665,207.16495200000003,HBN,17.263746,15-17
sub-NDARKV807EMJ,-0.09447718629427852,0.04695304695304695,-1.926924569370671,153.40999200000002,HBN,12.784166,12-15
sub-NDARKW010CT2,-0.03527021455023875,0.4785214785214785,-0.6999398672901396,119.87268,HBN,9.98939,8-10
sub-NDARKW383ZPF,0.24055501929982295,0.000999000999000999,4.999994108316882,116.947296,HBN,9.745607999999999,8-10
sub-NDARKX665ZD3,-0.056113608867197316,0.27172827172827174,-1.0374257953465542,205.490748,HBN,17.124229,15-17
sub-NDARKX788PHG,-0.0760541172095841,0.12887112887112886,-1.5314811939157054,151.11156,HBN,12.59263,12-15
sub-NDARKZ312XR1,-0.11605108688234908,0.013986013986013986,-2.3924606188252056,203.054064,HBN,16.921172000000002,15-17
sub-NDARKZ634RVX,-0.1789246939098525,0.001998001998001998,-3.607103187365586,158.536608,HBN,13.211384,12-15
sub-NDARLB162XP2,-0.11909218905284501,0.013986013986013986,-2.414815282558067,77.483904,HBN,6.456992,U08
sub-NDARLB291FBV,-0.02673140119803258,0.5874125874125874,-0.4894244204843962,175.166316,HBN,14.597192999999999,15-17
sub-NDARLB547HJD,0.2165044838734231,0.000999000999000999,4.243338203855923,200.062968,HBN,16.671914,15-17
sub-NDARLC770YL9,0.15596041599327384,0.004995004995004995,3.20790886635297,109.950708,HBN,9.162559,8-10
sub-NDARLE335PRN,-0.021723142183890612,0.6583416583416584,-0.4350581879447042,190.995204,HBN,15.916267,15-17
sub-NDARLE554GYT,0.09657097426044878,0.04995004995004995,1.9379374490625072,201.41136,HBN,16.78428,15-17
sub-NDARLF446MT5,-0.13313286594384047,0.007992007992007992,-2.6805914632244265,108.078024,HBN,9.006502,8-10
sub-NDARLF480DMW,0.09091635433908389,0.06993006993006994,1.8071088900425376,125.74674,HBN,10.478895,10-12
sub-NDARLG154ZA3,-0.10373449780810126,0.03396603396603397,-2.0478908699335054,196.876104,HBN,16.406342,15-17
sub-NDARLK690ZK9,0.039267404834218415,0.4255744255744256,0.8149256806679324,119.438736,HBN,9.953228000000001,8-10
sub-NDARLL626XFF,-0.16823736616456098,0.002997002997002997,-3.367872756512245,134.32853999999998,HBN,11.194044999999997,10-12
sub-NDARLL720BGU,0.18799296862887263,0.000999000999000999,3.7752902737951937,78.962352,HBN,6.580196,U08
sub-NDARLL790WLF,0.2804799518159774,0.000999000999000999,5.5326944653530905,91.381236,HBN,7.615103,U08
sub-NDARLL894HC3,-0.4429585010771839,0.000999000999000999,-8.907421449739303,215.871312,HBN,17.989276,15-17
sub-NDARLL968KK1,-0.07839023312556197,0.1018981018981019,-1.6562708909906094,182.814504,HBN,15.234542,15-17
sub-NDARLM196YRG,0.03719423280979347,0.42957042957042957,0.7464704259161219,128.611908,HBN,10.717659,10-12
sub-NDARLN749FML,0.09488190092315885,0.06793206793206794,1.8157951623037658,145.464744,HBN,12.122062,12-15
sub-NDARLR030EW6,-0.014044694913512347,0.7952047952047953,-0.27080719753613897,170.79670800000002,HBN,14.233059000000003,15-17
sub-NDARLR083PKF,0.10753520430661777,0.03696303696303696,2.0777363632997,212.48322,HBN,17.706934999999998,15-17
sub-NDARLT314TWP,-0.08814923077151121,0.08191808191808192,-1.8508282819490682,178.149204,HBN,14.845767,15-17
sub-NDARLU939YX4,-0.25311662097957244,0.000999000999000999,-5.148192587660302,163.726212,HBN,13.643851,12-15
sub-NDARLY483UNZ,0.14866629504488735,0.002997002997002997,2.9107839957896315,185.67966,HBN,15.473305000000002,15-17
sub-NDARLY687YDQ,0.05287815428120736,0.27972027972027974,1.085286118996319,202.03422,HBN,16.836185,15-17
sub-NDARLZ701LJ3,0.0329293608080113,0.5064935064935064,0.7091439468092355,159.889116,HBN,13.324093,12-15
sub-NDARMA273ZL6,-0.10197017081162439,0.04395604395604396,-1.9925506856040265,109.713888,HBN,9.142824,8-10
sub-NDARMA449YB6,-0.14887961775294267,0.003996003996003996,-3.0054260294964577,139.2156,HBN,11.6013,10-12
sub-NDARMA584EM0,-0.03424968716463508,0.4975024975024975,-0.6877340366223629,103.997256,HBN,8.666438,8-10
sub-NDARMB216LA6,0.1868701761951289,0.000999000999000999,3.6604307656115225,180.253248,HBN,15.021104000000001,15-17
sub-NDARMC759CX3,0.07413323077541079,0.14085914085914086,1.5105952867784724,127.854888,HBN,10.654574,10-12
sub-NDARMF116AFR,-0.30269797660462355,0.000999000999000999,-5.932389233076311,206.114988,HBN,17.176249000000002,15-17
sub-NDARMG263JRX,0.02113396994082402,0.6713286713286714,0.4358328730925128,104.588628,HBN,8.715719,8-10
sub-NDARMJ219AKU,-0.13640111017901593,0.002997002997002997,-2.8030597437274625,152.754276,HBN,12.729523,12-15
sub-NDARMK046ZRK,-0.12191109820710729,0.014985014985014986,-2.474285855073024,119.305944,HBN,9.942162,8-10
sub-NDARMK100DJR,0.34955424746297065,0.000999000999000999,7.01397167481724,91.815192,HBN,7.651266,U08
sub-NDARMK825WAX,-0.018249915472962324,0.7082917082917083,-0.3541038915433956,141.753588,HBN,11.812799,10-12
sub-NDARMM486AJU,-0.001251152439350968,0.983016983016983,-0.02955724448298826,113.53182,HBN,9.460984999999999,8-10
sub-NDARMN043YKC,-0.0211875643287783,0.6723276723276723,-0.45302884270062954,137.707044,HBN,11.475586999999999,10-12
sub-NDARMN695VFH,-0.09787862022005356,0.06293706293706294,-1.8613774930557991,196.974672,HBN,16.414556,15-17
sub-NDARMV319CAT,-0.3071261603504165,0.000999000999000999,-6.220867148846693,245.5989,HBN,20.466575,O17
sub-NDARMV605LGH,-0.1687333521793795,0.000999000999000999,-3.4017217871364616,172.900752,HBN,14.408396000000002,15-17
sub-NDARMY873XG5,-0.11279091249271346,0.023976023976023976,-2.2687223891835524,184.956876,HBN,15.413072999999999,15-17
sub-NDARMZ477MNH,-0.12393815889887504,0.012987012987012988,-2.4562669326414914,100.585896,HBN,8.382158,8-10
sub-NDARNB427ARE,-0.04355405569292137,0.3676323676323676,-0.8599634914766852,194.31347999999997,HBN,16.19279,15-17
sub-NDARND085WZK,-0.2203962162091139,0.000999000999000999,-4.481903894108206,130.577676,HBN,10.881473,10-12
sub-NDARNE758RD6,0.3567273258094681,0.000999000999000999,7.296691298709154,132.193008,HBN,11.016084,10-12
sub-NDARNF873FCV,-0.32615068828546984,0.000999000999000999,-6.558991946000787,204.85967999999997,HBN,17.07164,15-17
sub-NDARNH147WGN,0.3241694092341621,0.000999000999000999,6.384180521812868,97.657764,HBN,8.138147,8-10
sub-NDARNH285EWA,-0.018129936953617615,0.6733266733266733,-0.4148227896028457,129.694728,HBN,10.807894,10-12
sub-NDARNJ633HHX,0.1948684771370588,0.000999000999000999,3.9705495630264838,203.118408,HBN,16.926534,15-17
sub-NDARNK740ZVM,0.05202310923207191,0.30569430569430567,1.047882387462996,140.73511200000002,HBN,11.727926000000002,10-12
sub-NDARNL587LVL,0.02706917032466829,0.5804195804195804,0.5321989933345105,172.171104,HBN,14.347592,15-17
sub-NDARNN142WYB,0.05870052464100386,0.25774225774225773,1.1898174613705217,84.882948,HBN,7.073579,U08
sub-NDARNN218UGY,0.0029044963235292883,0.9560439560439561,0.04729418668614926,163.43736,HBN,13.61978,12-15
sub-NDARNN624AMU,0.21391471366251766,0.000999000999000999,4.3002195422665865,171.256668,HBN,14.271389,15-17
sub-NDARNN761ZPA,-0.004068826860042333,0.9340659340659341,-0.11096717120205557,147.765912,HBN,12.313825999999999,12-15
sub-NDARNT151UN1,0.07038402411857955,0.16483516483516483,1.3699064323603223,78.10814400000001,HBN,6.509012000000001,U08
sub-NDARNX223DY3,-0.0592899690840166,0.22077922077922077,-1.2092138383256041,101.434632,HBN,8.452886,8-10
sub-NDARNX477HZ4,-0.0967249502041597,0.053946053946053944,-1.9792376347876515,108.272412,HBN,9.022701,8-10
sub-NDARNY205RK8,0.0966593919838933,0.057942057942057944,1.8987813399668432,113.563308,HBN,9.463609,8-10
sub-NDARNY419GR2,0.04041575270096205,0.4025974025974026,0.8015023679937326,177.794652,HBN,14.816221,15-17
sub-NDARNZ084JVC,0.11639026301366551,0.01898101898101898,2.4017735981787447,157.52223600000002,HBN,13.126853000000002,12-15
sub-NDARNZ141GNH,-0.08703190199179789,0.08591408591408592,-1.6751845233825018,154.855572,HBN,12.904631,12-15
sub-NDARPE752VYE,0.04241662131751925,0.3836163836163836,0.8539127508299931,89.84394,HBN,7.486995,U08
sub-NDARPE830YU0,0.048476720336697726,0.3546453546453546,0.9185259204301062,129.983568,HBN,10.831964,10-12
sub-NDARPF362VH8,0.37189987754729065,0.000999000999000999,7.454320819160853,98.220396,HBN,8.185032999999999,8-10
sub-NDARPF459CME,0.11075869428940367,0.027972027972027972,2.1736011543324216,129.104712,HBN,10.758726000000001,10-12
sub-NDARPF682GDC,0.18688094568881222,0.001998001998001998,3.6464039003814546,167.938392,HBN,13.994866,12-15
sub-NDARPF937BDQ,-0.27354218486539944,0.000999000999000999,-5.521423462356871,122.986992,HBN,10.248916,10-12
sub-NDARPH567WUB,0.19833657484736353,0.000999000999000999,3.9638349329474365,154.236816,HBN,12.853068,12-15
sub-NDARPJ502KEH,-0.06753693443186201,0.18081918081918083,-1.388055760909995,228.587268,HBN,19.048939,O17
sub-NDARPL215MTH,-0.050419422371349075,0.3086913086913087,-1.0244477821310927,123.579732,HBN,10.298311,10-12
sub-NDARPL479LHN,-0.08440023272332275,0.09290709290709291,-1.7054648115637052,96.046536,HBN,8.003878,8-10
sub-NDARPL598MVU,-0.18345413023114857,0.000999000999000999,-3.6967251861505064,80.242296,HBN,6.686858,U08
sub-NDARPM105MKA,0.39816985017268663,0.000999000999000999,7.759059910559103,112.184796,HBN,9.348733000000001,8-10
sub-NDARPN886HH9,0.06500732074454649,0.18981018981018982,1.3003458365726352,262.788492,HBN,21.899041,O17
sub-NDARPU329MDJ,0.11118058202988797,0.03196803196803197,2.19150841524159,111.060912,HBN,9.255076,8-10
sub-NDARPV009TYX,0.21963603364855813,0.000999000999000999,4.468306919058146,74.435316,HBN,6.202943,U08
sub-NDARPV412JEN,0.2647722137639911,0.000999000999000999,5.0811224496072676,180.22176,HBN,15.018479999999998,15-17
sub-NDARPX219TW0,0.10944739433105415,0.022977022977022976,2.1883165840424534,187.28952,HBN,15.607460000000001,15-17
sub-NDARPY478YM0,-0.30047253767374343,0.000999000999000999,-6.081533874042078,217.548252,HBN,18.129020999999998,O17
sub-NDARRB359CRR,0.10414521642605977,0.026973026973026972,2.1220496811597367,130.780284,HBN,10.898356999999999,10-12
sub-NDARRB901DWV,0.07055980475445242,0.13386613386613386,1.4427816149669737,163.62764399999998,HBN,13.635636999999997,12-15
sub-NDARRB942UWU,0.35299027700018504,0.000999000999000999,7.186085573622299,192.907596,HBN,16.075633,15-17
sub-NDARRC295CHW,-0.0026861287745171382,0.962037962037962,-0.07806626444756934,149.82888,HBN,12.48574,12-15
sub-NDARRG199RU4,0.4641319258070144,0.000999000999000999,9.373976033628553,134.487336,HBN,11.207278,10-12
sub-NDARRK213WCF,0.10003739353675505,0.026973026973026972,2.103016555002883,124.93086,HBN,10.410905,10-12
sub-NDARRK545WNM,-0.0822587048028455,0.0959040959040959,-1.6593498496881696,237.390828,HBN,19.782569,O17
sub-NDARRL315KV3,0.09876742304643316,0.04895104895104895,1.9785492755924483,155.158104,HBN,12.929842,12-15
sub-NDARRL379BET,-0.15026132681813528,0.003996003996003996,-3.0821662641553442,138.361392,HBN,11.530116,10-12
sub-NDARRP801AX1,0.10802419147090826,0.029970029970029972,2.1949205299247847,168.791232,HBN,14.065936,15-17
sub-NDARRP818DWL,0.24104405728037703,0.000999000999000999,4.705594524207216,164.941812,HBN,13.745151,12-15
sub-NDARRU290EZV,0.06258440821604512,0.2017982017982018,1.227744962081292,135.07734,HBN,11.256445,10-12
sub-NDARRU499DP2,-0.026222126830034352,0.5914085914085914,-0.5052469715071964,245.830248,HBN,20.485854,O17
sub-NDARRU729XRU,0.16034685842448357,0.002997002997002997,3.2048547471424977,81.793284,HBN,6.816107,U08
sub-NDARRU979UBW,0.04596518952938342,0.3836163836163836,0.9296421768296794,142.273776,HBN,11.856148,10-12
sub-NDARRV002MA8,0.28847685542290635,0.000999000999000999,5.536033017343468,112.08624,HBN,9.34052,8-10
sub-NDARRV217VTA,0.08684512404234232,0.08191808191808192,1.7082986602657013,132.25188,HBN,11.02099,10-12
sub-NDARRV688GUX,0.00229067900657736,0.967032967032967,0.08259628369178051,190.903488,HBN,15.908624000000001,15-17
sub-NDARRV837BZQ,0.09027045887942338,0.06793206793206794,1.7947616931208983,120.654336,HBN,10.054528,10-12
sub-NDARRW100AU0,-0.2723637341578334,0.000999000999000999,-5.608947787158606,92.012316,HBN,7.667693,U08
sub-NDARRW141HUT,0.01608567210089451,0.7372627372627373,0.3161052244753653,178.517448,HBN,14.876454,15-17
sub-NDARRW475MPT,0.4652756384950677,0.000999000999000999,9.24460420914089,156.57084,HBN,13.04757,12-15
sub-NDARRW536ZM2,0.2324109723733425,0.000999000999000999,4.605375504965361,204.79945200000003,HBN,17.066621,15-17
sub-NDARRW940BL6,0.124505302484906,0.016983016983016984,2.510128383991267,112.217652,HBN,9.351471,8-10
sub-NDARRX897XV1,-0.22610904460916537,0.000999000999000999,-4.4041010043432,142.633812,HBN,11.886151,10-12
sub-NDARRY280KNW,0.05654811914480332,0.23676323676323677,1.1174840029498794,95.396292,HBN,7.9496910000000005,U08
sub-NDARRZ927VC3,0.06255654428513949,0.22677322677322678,1.1726976751716982,98.976036,HBN,8.248002999999999,8-10
sub-NDARTB203DU7,-0.17194748141966623,0.001998001998001998,-3.398642457675645,78.536616,HBN,6.544718,U08
sub-NDARTC795CR3,-0.2107067156863409,0.000999000999000999,-4.270102895532772,177.986304,HBN,14.832192,15-17
sub-NDARTE432ZRH,0.02251482688420005,0.6753246753246753,0.464660214126562,114.845988,HBN,9.570499,8-10
sub-NDARTE553VC1,-0.10392491254524976,0.04195804195804196,-2.0809236778731575,163.14168,HBN,13.59514,12-15
sub-NDARTF566PYH,-0.06614957229868162,0.18581418581418582,-1.3431271006805663,111.389448,HBN,9.282454,8-10
sub-NDARTF781TM8,0.05342604131024401,0.25774225774225773,1.0331142942835936,169.385352,HBN,14.115446,15-17
sub-NDARTG937LDA,-0.032828882451550245,0.5194805194805194,-0.6787003245550823,167.04996,HBN,13.92083,12-15
sub-NDARTJ433TB5,-0.1103867374436801,0.025974025974025976,-2.3294963035440888,155.97261600000002,HBN,12.997718,12-15
sub-NDARTJ862ENU,-0.18192590376298098,0.000999000999000999,-3.790431419108458,173.549616,HBN,14.462468,15-17
sub-NDARTN173MXV,0.11079875870971255,0.03196803196803197,2.24207053922612,92.568096,HBN,7.714008,U08
sub-NDARTN760YH8,-0.08861001703455532,0.07492507492507493,-1.8151023981610284,261.835728,HBN,21.819644,O17
sub-NDARTP022VL6,0.06433918860087096,0.18181818181818182,1.312972679988463,151.806972,HBN,12.650581,12-15
sub-NDARTR175UDC,-0.219192937568469,0.000999000999000999,-4.101247516420235,150.0,HBN,12.5,12-15
sub-NDARTU280GKF,-0.10032405873025096,0.04695304695304695,-1.9635479342202478,95.100612,HBN,7.925051,U08
sub-NDARTV480WBU,-0.05861718862701063,0.2517482517482518,-1.128801857348586,125.720736,HBN,10.476728,10-12
sub-NDARTW850GHU,-0.1315782248237051,0.015984015984015984,-2.688132464687423,184.036956,HBN,15.336413,15-17
sub-NDARTX575YBU,0.29059895543052006,0.000999000999000999,5.831328844932928,90.335376,HBN,7.527947999999999,U08
sub-NDARTX659HAF,-0.1100213813119739,0.028971028971028972,-2.271834080011377,196.158792,HBN,16.346566,15-17
sub-NDARTY225EWV,-0.05002793355002263,0.3026973026973027,-1.0150450707224048,94.208076,HBN,7.8506730000000005,U08
sub-NDARUA745NA8,-0.08806409150556205,0.07992007992007992,-1.7733074570831568,111.946608,HBN,9.328884,8-10
sub-NDARUA832MYV,0.262536164945881,0.000999000999000999,5.171705945370002,192.48049199999997,HBN,16.040041,15-17
sub-NDARUC851WHU,-0.023611431914151736,0.6373626373626373,-0.46475058093473326,212.874732,HBN,17.739561,15-17
sub-NDARUF540ZJ1,-0.025436921407847958,0.5824175824175825,-0.497218096120869,209.367552,HBN,17.447295999999998,15-17
sub-NDARUG091CY1,0.11020101789400008,0.025974025974025976,2.219762661657032,109.227924,HBN,9.102327,8-10
sub-NDARUH536DUK,-0.2623767573473677,0.000999000999000999,-5.459835398778167,172.33948800000002,HBN,14.361624,15-17
sub-NDARUJ292JXV,0.041226992311131236,0.3886113886113886,0.8424680041678978,155.906904,HBN,12.992242,12-15
sub-NDARUK101YT3,0.2043450825312409,0.000999000999000999,4.082967233567322,134.459952,HBN,11.204996,10-12
sub-NDARUL290YKN,-0.15843861809773085,0.002997002997002997,-3.0177208023064406,95.593428,HBN,7.966119,U08
